Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 06/17  05:00:00,0.501421689303,0.900423959389,0.0,0.27417983062,0.0,0.0075490713572,0.0075490713572,0.0075490713572,0.0659841587211,0.0143762669954,0.0894598278958,0.306940364333,0.605102778209
 06/17  06:00:00,0.643550870265,1.72449803281,0.0,0.620435747193,0.0,0.0170826341147,0.0170826341147,0.0170826341147,0.089078620125,0.0194079617187,0.146230247206,0.354639407101,1.07963553404
 06/17  07:00:00,0.827010145803,1.79261341756,0.0,0.552842997076,0.0,0.0152215836767,0.0152215836767,0.0152215836767,0.141865910321,0.0309089673015,0.230070744137,0.376830940367,1.21381516683
 06/17  08:00:00,0.78485199905,1.88556158897,0.0,0.67757842156,0.0,0.0186559596411,0.0186559596411,0.0186559596411,0.105574663985,0.0230020293783,0.301918552373,0.318588793672,1.18603949967
 06/17  09:00:00,0.755067121964,1.79313494917,0.0,0.691577997316,0.0,0.0190414139472,0.0190414139472,0.0190414139472,0.0593857495364,0.0129386399317,0.375444492549,0.271144826,1.08288111613
 06/17  10:00:00,0.776437285646,1.71092472398,0.0,0.734345182982,0.0,0.0202189350493,0.0202189350493,0.0202189350493,0.0527873319925,0.0115010128678,0.397296302362,0.277521703375,0.957464480545
 06/17  11:00:00,0.77692879429,1.1840476113,0.0,0.320917260601,0.0,0.00883590632672,0.00883590632672,0.00883590632672,0.0494881232205,0.0107822011572,0.413103835179,0.277606728407,0.844009433922
 06/17  12:00:00,0.750921484016,0.877789747239,0.0,0.101334194734,0.0,0.0027900632415,0.0027900632415,0.0027900632415,0.0494881232205,0.0107822011572,0.397818744732,0.272930351665,0.757656733863
 06/17  13:00:00,0.722362110139,0.72393175379,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.362611655582,0.28236813018,0.704482882541
 06/17  14:00:00,0.709004951369,0.674634332455,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.333354815889,0.298267811103,0.654090327535
 06/17  15:00:00,0.734332890577,0.681604014962,0.0,0.0,0.0,0.0,0.0,0.0,0.0527873319925,0.0115010128678,0.338084853439,0.314847692279,0.659918025731
 06/17  16:00:00,0.832344847558,0.750891269404,0.0,0.0,0.0,0.0,0.0,0.0,0.0527873319925,0.0115010128678,0.378534863978,0.37240963872,0.725240544902
 06/17  17:00:00,1.0041900081,0.886826171763,0.0,0.0,0.0,0.0,0.0,0.0,0.0659841587211,0.0143762669954,0.454299388857,0.452418193523,0.855664640924
 06/17  18:00:00,1.08327231659,1.01855567972,0.0,0.0,0.0,0.0,0.0,0.0,0.105574663985,0.0230020293783,0.416394015259,0.491189607965,0.98472366249
 06/17  19:00:00,1.122210676,1.04727041232,0.0,0.0,0.0,0.0,0.0,0.0,0.204550927144,0.0445664353352,0.348977049664,0.507004263856,1.01234911776
 06/17  20:00:00,1.30420916697,0.978709971534,0.0,0.0,0.0,0.0,0.0,0.0,0.366212123535,0.0797882729005,0.316662375189,0.524434395348,0.942588129359
 06/17  21:00:00,1.48011468245,0.932064777715,0.0,0.0475374000627,0.0,0.00130886077359,0.00130886077359,0.00130886077359,0.531172478541,0.115728949495,0.302601602849,0.512190790788,0.849248846968
 06/17  22:00:00,1.26085334736,1.22095758481,0.0,0.483354796649,0.0,0.0133083452656,0.0133083452656,0.0133083452656,0.445393100625,0.0970398085937,0.244764602777,0.443235490102,0.707073740939
 06/17  23:00:00,0.969739230139,1.56609524184,0.0,0.991014664105,0.0,0.0272858889673,0.0272858889673,0.0272858889673,0.310125591129,0.0675684465008,0.162483910071,0.385163393471,0.548551403764
 06/17  24:00:00,0.678529619662,2.05415121757,0.0,1.65160466735,0.0,0.045474101649,0.045474101649,0.045474101649,0.158361954181,0.034503034961,0.104489735199,0.318588793672,0.380602882477
 06/18  01:00:00,0.575261575275,2.53751406807,0.0,2.21009625918,0.0,0.0608512096937,0.0608512096937,0.0608512096937,0.0956770209504,0.02084558514,0.0874394002251,0.293336359266,0.307213471098
 06/18  02:00:00,0.530943837899,2.96734260024,0.0,2.66071671743,0.0,0.0732582710981,0.0732582710981,0.0732582710981,0.0626849499491,0.0136574534635,0.0742958053889,0.289935357999,0.286655798211
 06/18  03:00:00,0.527490441869,3.31239291959,0.0,3.00078170597,0.0,0.0826213772711,0.0826213772711,0.0826213772711,0.0626849499491,0.0136574534635,0.0655605047062,0.285854156479,0.291922232848
 06/18  04:00:00,0.536515999951,3.70303889304,0.0,3.33409096131,0.0,0.0917984759179,0.0917984759179,0.0917984759179,0.0626849499491,0.0136574534635,0.0762071431636,0.275055977456,0.350002704842
 06/18  05:00:00,0.588135101499,4.04660863135,0.0,3.42358292188,0.0,0.0942624835538,0.0942624835538,0.0942624835538,0.0659841587211,0.0143762669954,0.0894598278958,0.306940364333,0.601884358911
 06/18  06:00:00,0.720002481981,4.4958263517,0.0,3.39713356326,0.0,0.0935342458305,0.0935342458305,0.0935342458305,0.089078620125,0.0194079617187,0.146230247206,0.354639407101,1.07426603687
 06/18  07:00:00,0.888157833743,4.00759798668,0.0,2.77370725029,0.0,0.0763692716167,0.0763692716167,0.0763692716167,0.141865910321,0.0309089673015,0.230070744137,0.376830940367,1.20793548273
 06/18  08:00:00,0.827122255316,3.41526505711,0.0,2.21282046061,0.0,0.0609262159075,0.0609262159075,0.0609262159075,0.105574663985,0.0230020293783,0.301918552373,0.318588793672,1.18050092876
 06/18  09:00:00,0.781125914741,2.73489439637,0.0,1.63802492459,0.0,0.0451002067243,0.0451002067243,0.0451002067243,0.0593857495364,0.0129386399317,0.375444492549,0.271144826,1.07819363607
 06/18  10:00:00,0.792478118563,2.29003886898,0.0,1.31694304754,0.0,0.036259767966,0.036259767966,0.036259767966,0.0527873319925,0.0115010128678,0.397296302362,0.277521703375,0.953980760989
 06/18  11:00:00,0.790192008775,1.6632649531,0.0,0.802632921892,0.0,0.0220991208117,0.0220991208117,0.0220991208117,0.0494881232205,0.0107822011572,0.413103835179,0.277606728407,0.841511114428
 06/18  12:00:00,0.759342956386,1.18169443846,0.0,0.407199348036,0.0,0.0112115356114,0.0112115356114,0.0112115356114,0.0494881232205,0.0107822011572,0.397818744732,0.272930351665,0.755696271787
 06/18  13:00:00,0.722810575214,0.738524427156,0.0,0.0162881064935,0.0,0.000448465074601,0.000448465074601,0.000448465074601,0.0494881232205,0.0107822011572,0.362611655582,0.28236813018,0.702787449414
 06/18  14:00:00,0.709004951369,0.672878121608,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.333354815889,0.298267811103,0.652334116688
 06/18  15:00:00,0.734332890577,0.68026654152,0.0,0.0,0.0,0.0,0.0,0.0,0.0527873319925,0.0115010128678,0.338084853439,0.314847692279,0.658580552289
 06/18  16:00:00,0.832344847558,0.749277126662,0.0,0.0,0.0,0.0,0.0,0.0,0.0527873319925,0.0115010128678,0.378534863978,0.37240963872,0.723626402161
 06/18  17:00:00,1.0041900081,0.884657906027,0.0,0.0,0.0,0.0,0.0,0.0,0.0659841587211,0.0143762669954,0.454299388857,0.452418193523,0.853496375188
 06/18  18:00:00,1.08327231659,1.01578451247,0.0,0.0,0.0,0.0,0.0,0.0,0.105574663985,0.0230020293783,0.416394015259,0.491189607965,0.981952495247
 06/18  19:00:00,1.122210676,1.04434549466,0.0,0.0,0.0,0.0,0.0,0.0,0.204550927144,0.0445664353352,0.348977049664,0.507004263856,1.00942420009
 06/18  20:00:00,1.30420916697,0.975998197425,0.0,0.0,0.0,0.0,0.0,0.0,0.366212123535,0.0797882729005,0.316662375189,0.524434395348,0.93987635525
 06/18  21:00:00,1.47880582167,0.88214207649,0.0,0.0,0.0,0.0,0.0,0.0,0.531172478541,0.115728949495,0.302601602849,0.512190790788,0.846863545806
 06/18  22:00:00,1.2475450021,0.735784874031,0.0,0.0,0.0,0.0,0.0,0.0,0.445393100625,0.0970398085937,0.244764602777,0.443235490102,0.70525582681
 06/18  23:00:00,0.944065556238,0.632774664357,0.0,0.0585551298856,0.0,0.00161221506643,0.00161221506643,0.00161221506643,0.310125591129,0.0675684465008,0.162483910071,0.385163393471,0.547690360501
 06/18  24:00:00,0.649697500916,1.00702153248,0.0,0.604431437674,0.0,0.0166419829031,0.0166419829031,0.0166419829031,0.158361954181,0.034503034961,0.104489735199,0.318588793672,0.380646427066
 06/19  01:00:00,0.543778849394,1.53133290295,0.0,1.21000847356,0.0,0.0333155078879,0.0333155078879,0.0333155078879,0.0956770209504,0.02084558514,0.0834923761498,0.293336359266,0.301120091597
 06/19  02:00:00,0.501638304923,1.99397432876,0.0,1.69118857131,0.0,0.0465639765493,0.0465639765493,0.0465639765493,0.0626849499491,0.0136574534635,0.0716845669617,0.289935357999,0.282815672851
 06/19  03:00:00,0.498320362583,2.29747632572,0.0,1.99092489679,0.0,0.0548167021574,0.0548167021574,0.0548167021574,0.0626849499491,0.0136574534635,0.0641951005342,0.285854156479,0.286862448163
 06/19  04:00:00,0.503264923411,2.58167533415,0.0,2.22343812169,0.0,0.0612185549937,0.0612185549937,0.0612185549937,0.0626849499491,0.0136574534635,0.0735359875481,0.275055977456,0.339291985568
 06/19  05:00:00,0.560308010004,3.15312735186,0.0,2.5617025075,0.0,0.0705320846588,0.0705320846588,0.0705320846588,0.0659841587211,0.0143762669954,0.0853631352956,0.306940364333,0.570283493799
 06/19  06:00:00,0.68666481065,3.59779950382,0.0,2.57223528848,0.0,0.0708220867171,0.0708220867171,0.0708220867171,0.089078620125,0.0194079617187,0.135604734988,0.354639407101,1.00113746376
 06/19  07:00:00,0.846960485369,3.19070821057,0.0,2.04600670111,0.0,0.0563332851621,0.0563332851621,0.0563332851621,0.141865910321,0.0309089673015,0.208909382217,0.376830940367,1.1187462558
 06/19  08:00:00,0.774761892139,2.59828029124,0.0,1.48922128076,0.0,0.0410031536225,0.0410031536225,0.0410031536225,0.105574663985,0.0230020293783,0.269481251481,0.318588793672,1.08711534274
 06/19  09:00:00,0.716304212067,1.93016092628,0.0,0.919235126445,0.0,0.0253095625155,0.0253095625155,0.0253095625155,0.0593857495364,0.0129386399317,0.330413434083,0.271144826,0.992249964122
 06/19  10:00:00,0.714010551412,1.21559609282,0.0,0.316287365436,0.0,0.00870843010464,0.00870843010464,0.00870843010464,0.0527873319925,0.0115010128678,0.346380073072,0.277521703375,0.880193666936
 06/19  11:00:00,0.715604128444,0.799608844003,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.36061507566,0.277606728407,0.780487927222
 06/19  12:00:00,0.700320914683,0.72141961459,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.350008238641,0.272930351665,0.702620795948
 06/19  13:00:00,0.678774077625,0.675734525084,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.319023623067,0.28236813018,0.656285653835
 06/19  14:00:00,0.669879379194,0.630761103243,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.294229243714,0.298267811103,0.610217098323
 06/19  15:00:00,0.697273917722,0.638057133914,0.0,0.0,0.0,0.0,0.0,0.0,0.0527873319925,0.0115010128678,0.301025880583,0.314847692279,0.616371144684
 06/19  16:00:00,0.79642692831,0.698011372029,0.0,0.0,0.0,0.0,0.0,0.0,0.0527873319925,0.0115010128678,0.34261694473,0.37240963872,0.672360647527
 06/19  17:00:00,0.968838077881,0.823238476137,0.0,0.0,0.0,0.0,0.0,0.0,0.0659841587211,0.0143762669954,0.418947458642,0.452418193523,0.792076945299
 06/19  18:00:00,1.04896200105,0.936609320301,0.0,0.0,0.0,0.0,0.0,0.0,0.105574663985,0.0230020293783,0.382083699719,0.491189607965,0.902777303076
 06/19  19:00:00,1.08796592181,0.956017754839,0.0,0.0,0.0,0.0,0.0,0.0,0.204550927144,0.0445664353352,0.314732295471,0.507004263856,0.921096460271
 06/19  20:00:00,1.26935379664,0.891811492202,0.0,0.0,0.0,0.0,0.0,0.0,0.366212123535,0.0797882729005,0.281807004861,0.524434395348,0.855689650027
 06/19  21:00:00,1.4431989642,0.811336841875,0.0,0.0,0.0,0.0,0.0,0.0,0.531172478541,0.115728949495,0.266994745381,0.512190790788,0.77605831119
 06/19  22:00:00,1.21925179017,0.680102840639,0.0,0.0,0.0,0.0,0.0,0.0,0.445393100625,0.0970398085937,0.216471390852,0.443235490102,0.649573793418
 06/19  23:00:00,0.931831872636,0.717774026182,0.0,0.178452256592,0.0,0.00491337680025,0.00491337680025,0.00491337680025,0.310125591129,0.0675684465008,0.146949064735,0.385163393471,0.51279259562
 06/19  24:00:00,0.645291970578,1.07260159686,0.0,0.683178044053,0.0,0.0188101356419,0.0188101356419,0.0188101356419,0.158361954181,0.034503034961,0.0979160521221,0.318588793672,0.367479885069
 06/20  01:00:00,0.540806158851,1.4228908616,0.0,1.1020413143,0.0,0.0303428173453,0.0303428173453,0.0303428173453,0.0956770209504,0.02084558514,0.0834923761498,0.293336359266,0.300645209504
 06/20  02:00:00,0.494587727069,1.73758453173,0.0,1.43511386353,0.0,0.0395133986952,0.0395133986952,0.0395133986952,0.0626849499491,0.0136574534635,0.0716845669617,0.289935357999,0.282500583598
 06/20  03:00:00,0.488754467141,1.950409294,0.0,1.64349466757,0.0,0.0452508067153,0.0452508067153,0.0452508067153,0.0626849499491,0.0136574534635,0.0641951005342,0.285854156479,0.287225645669
 06/20  04:00:00,0.49151787404,2.1549489967,0.0,1.79678908707,0.0,0.0494715056227,0.0494715056227,0.0494715056227,0.0626849499491,0.0136574534635,0.0735359875481,0.275055977456,0.339214682738
 06/20  05:00:00,0.538696790457,2.36719005748,0.0,1.77679000176,0.0,0.0489208651116,0.0489208651116,0.0489208651116,0.0659841587211,0.0143762669954,0.0853631352956,0.306940364333,0.569258705158
 06/20  06:00:00,0.660401954377,2.64178191325,0.0,1.61837684102,0.0,0.0445592304441,0.0445592304441,0.0445592304441,0.089078620125,0.0194079617187,0.135604734988,0.354639407101,0.998978320649
 06/20  07:00:00,0.832299222907,2.65643928006,0.0,1.5135143894,0.0,0.0416720227009,0.0416720227009,0.0416720227009,0.141865910321,0.0309089673015,0.208909382217,0.376830940367,1.11696963701
 06/20  08:00:00,0.775892055604,2.63793416117,0.0,1.53026845234,0.0,0.0421333170871,0.0421333170871,0.0421333170871,0.105574663985,0.0230020293783,0.269481251481,0.318588793672,1.08572204109
 06/20  09:00:00,0.729004952302,2.38995181536,0.0,1.38052190489,0.0,0.0380103027513,0.0380103027513,0.0380103027513,0.0593857495364,0.0129386399317,0.330413434083,0.271144826,0.990754074755
 06/20  10:00:00,0.742971636644,2.26587439602,0.0,1.36814461617,0.0,0.0376695153362,0.0376695153362,0.0376695153362,0.0527873319925,0.0115010128678,0.346380073072,0.277521703375,0.8786147194
 06/20  11:00:00,0.741626993591,1.74282386023,0.0,0.945142047363,0.0,0.0260228651469,0.0260228651469,0.0260228651469,0.0494881232205,0.0107822011572,0.36061507566,0.277606728407,0.778560896091
 06/20  12:00:00,0.716251733456,1.29825412597,0.0,0.578602186427,0.0,0.0159308187728,0.0159308187728,0.0159308187728,0.0494881232205,0.0107822011572,0.350008238641,0.272930351665,0.700853120904
 06/20  13:00:00,0.683270776062,0.83779765989,0.0,0.163318633175,0.0,0.00449669843698,0.00449669843698,0.00449669843698,0.0494881232205,0.0107822011572,0.319023623067,0.28236813018,0.655030155466
 06/20  14:00:00,0.669879379194,0.629942810921,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.294229243714,0.298267811103,0.609398806001
 06/20  15:00:00,0.697273917722,0.637028830414,0.0,0.0,0.0,0.0,0.0,0.0,0.0527873319925,0.0115010128678,0.301025880583,0.314847692279,0.615342841184
 06/20  16:00:00,0.79642692831,0.696488776953,0.0,0.0,0.0,0.0,0.0,0.0,0.0527873319925,0.0115010128678,0.34261694473,0.37240963872,0.670838052451
 06/20  17:00:00,0.968838077881,0.820981703538,0.0,0.0,0.0,0.0,0.0,0.0,0.0659841587211,0.0143762669954,0.418947458642,0.452418193523,0.7898201727
 06/20  18:00:00,1.04896200105,0.933686114202,0.0,0.0,0.0,0.0,0.0,0.0,0.105574663985,0.0230020293783,0.382083699719,0.491189607965,0.899854096977
 06/20  19:00:00,1.08796592181,0.953012845421,0.0,0.0,0.0,0.0,0.0,0.0,0.204550927144,0.0445664353352,0.314732295471,0.507004263856,0.918091550854
 06/20  20:00:00,1.26935379664,0.889246381515,0.0,0.0,0.0,0.0,0.0,0.0,0.366212123535,0.0797882729005,0.281807004861,0.524434395348,0.85312453934
 06/20  21:00:00,1.4431989642,0.809289171439,0.0,0.0,0.0,0.0,0.0,0.0,0.531172478541,0.115728949495,0.266994745381,0.512190790788,0.774010640755
 06/20  22:00:00,1.21925179017,0.678527808131,0.0,0.0,0.0,0.0,0.0,0.0,0.445393100625,0.0970398085937,0.216471390852,0.443235490102,0.64799876091
 06/20  23:00:00,0.926918495836,0.538808471019,0.0,0.0,0.0,0.0,0.0,0.0,0.310125591129,0.0675684465008,0.146949064735,0.385163393471,0.512279297049
 06/20  24:00:00,0.636617428109,0.757726976517,0.0,0.368121466577,0.0,0.0101355931726,0.0101355931726,0.0101355931726,0.158361954181,0.034503034961,0.0979160521221,0.318588793672,0.367661842199
 06/21  01:00:00,0.543977245689,1.53895245219,0.0,1.21721416285,0.0,0.0335139041831,0.0335139041831,0.0335139041831,0.0956770209504,0.02084558514,0.0834923761498,0.293336359266,0.30153395155
 06/21  02:00:00,0.506264993353,2.16222105988,0.0,1.85922839901,0.0,0.0511906649796,0.0511906649796,0.0511906649796,0.0626849499491,0.0136574534635,0.0716845669617,0.289935357999,0.283022576275
 06/21  03:00:00,0.512486022703,2.81256751123,0.0,2.50541709174,0.0,0.0689823622779,0.0689823622779,0.0689823622779,0.0626849499491,0.0136574534635,0.0641951005342,0.285854156479,0.287461438718
 06/21  04:00:00,0.524929696914,3.36858146583,0.0,3.01029568978,0.0,0.0828833284966,0.0828833284966,0.0828833284966,0.0626849499491,0.0136574534635,0.0735359875481,0.275055977456,0.339340549168
 06/21  05:00:00,0.579540799407,3.84986764538,0.0,3.26023119947,0.0,0.0897648740612,0.0897648740612,0.0897648740612,0.0659841587211,0.0143762669954,0.0853631352956,0.306940364333,0.568495095356
 06/21  06:00:00,0.708317881916,4.37921272804,0.0,3.35866783513,0.0,0.0924751579837,0.0924751579837,0.0924751579837,0.089078620125,0.0194079617187,0.135604734988,0.354639407101,0.996118141333
 06/21  07:00:00,0.863595550648,3.78871764422,0.0,2.65018689294,0.0,0.0729683504418,0.0729683504418,0.0729683504418,0.141865910321,0.0309089673015,0.208909382217,0.376830940367,1.11257549763
 06/21  08:00:00,0.791074070169,3.18507749143,0.0,2.0816743121,0.0,0.0573153316528,0.0573153316528,0.0573153316528,0.105574663985,0.0230020293783,0.269481251481,0.318588793672,1.08145951159
 06/21  09:00:00,0.730871136175,2.45417814515,0.0,1.44830109968,0.0,0.0398764866238,0.0398764866238,0.0398764866238,0.0593857495364,0.0129386399317,0.330413434083,0.271144826,0.987201209748
 06/21  10:00:00,0.730066214649,1.7943742074,0.0,0.899423862411,0.0,0.0247640933411,0.0247640933411,0.0247640933411,0.0527873319925,0.0115010128678,0.346380073072,0.277521703375,0.87583528454
 06/21  11:00:00,0.725289160367,1.147610643,0.0,0.351757227663,0.0,0.00968503192241,0.00968503192241,0.00968503192241,0.0494881232205,0.0107822011572,0.36061507566,0.277606728407,0.776732498557
 06/21  12:00:00,0.700320914683,0.718368227555,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.350008238641,0.272930351665,0.699569408913
 06/21  13:00:00,0.678774077625,0.673498841005,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.319023623067,0.28236813018,0.654049969756
 06/21  14:00:00,0.669879379194,0.628697784005,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.294229243714,0.298267811103,0.608153779084
 06/21  15:00:00,0.697273917722,0.635661219702,0.0,0.0,0.0,0.0,0.0,0.0,0.0527873319925,0.0115010128678,0.301025880583,0.314847692279,0.613975230472
 06/21  16:00:00,0.79642692831,0.694875356671,0.0,0.0,0.0,0.0,0.0,0.0,0.0527873319925,0.0115010128678,0.34261694473,0.37240963872,0.669224632169
 06/21  17:00:00,0.968838077881,0.818876152324,0.0,0.0,0.0,0.0,0.0,0.0,0.0659841587211,0.0143762669954,0.418947458642,0.452418193523,0.787714621485
 06/21  18:00:00,1.04896200105,0.93108182261,0.0,0.0,0.0,0.0,0.0,0.0,0.105574663985,0.0230020293783,0.382083699719,0.491189607965,0.897249805385
 06/21  19:00:00,1.08796592181,0.950147078187,0.0,0.0,0.0,0.0,0.0,0.0,0.204550927144,0.0445664353352,0.314732295471,0.507004263856,0.915225783619
 06/21  20:00:00,1.26935379664,0.886849996634,0.0,0.0,0.0,0.0,0.0,0.0,0.366212123535,0.0797882729005,0.281807004861,0.524434395348,0.850728154459
 06/21  21:00:00,1.4431989642,0.807301729612,0.0,0.0,0.0,0.0,0.0,0.0,0.531172478541,0.115728949495,0.266994745381,0.512190790788,0.772023198927
 06/21  22:00:00,1.21925179017,0.676943891079,0.0,0.0,0.0,0.0,0.0,0.0,0.445393100625,0.0970398085937,0.216471390852,0.443235490102,0.646414843858
 06/21  23:00:00,0.926918495836,0.537277034279,0.0,0.0,0.0,0.0,0.0,0.0,0.310125591129,0.0675684465008,0.146949064735,0.385163393471,0.510747860308
 06/21  24:00:00,0.626481834936,0.388175692721,0.0,0.0,0.0,0.0,0.0,0.0,0.158361954181,0.034503034961,0.0979160521221,0.318588793672,0.36623202498
 06/22  01:00:00,0.510463341506,0.320528752374,0.0,0.0,0.0,0.0,0.0,0.0,0.0956770209504,0.02084558514,0.0834923761498,0.293336359266,0.300324414582
